Phylum;Class;Order;Family;Genus;strain;name;short;conc;AUCsmean;sdAUC;maxODmean;sdmax;finalODmean;sdfinal
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;130 uM;0,23306938914325956;0,058368564340110375;0,284191563387561685;0,053439117262191853;2,84191563387562e-01;0,053439117262191853
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia;5078;Escherichia coli ED1a;E. coli ED1a;140 uM;0,23148261919146298;0,048416770646945780;0,286413696953424446;0,058860687820470839;2,86413696953424e-01;0,058860687820470839
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;blank;0,00149805786752242;0,001379794421252722;0,000198345053481474;0,000393605414347667;-2,26980110985031e-03;0,002633696640661428
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;0 uM;1,00000000000000000;0,000000000000000000;0,999884914080115039;0,006079895736081122;9,99884914080115e-01;0,006079895736081122
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;54 uM;1,01380686017688637;0,013735033782344128;1,015276620875185998;0,010453658577677123;1,01527662087519e+00;0,010453658577677123
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;60 uM;0,94280683750988148;0,138947531833048282;0,959905682649780823;0,109987792857101765;9,59905682649781e-01;0,109987792857101765
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;70 uM;0,84223102110470927;0,267329468518327396;0,876449283184884131;0,215105505529908175;8,76449283184884e-01;0,215105505529908175
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;80 uM;0,74413092828746097;0,264625505177256970;0,807756247081852896;0,214255320913243619;8,07756247081853e-01;0,214255320913243619
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;90 uM;0,54745728444402830;0,112895223443266773;0,664174871216435592;0,113720475085464998;6,64174871216436e-01;0,113720475085464998
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;100 uM;0,44472773762378970;0,110376707207760938;0,559841772086387524;0,125306257130287590;5,59841772086388e-01;0,125306257130287590
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;110 uM;0,37825888590383550;0,086445601143753242;0,491070198350807063;0,100701049807151430;4,91070198350807e-01;0,100701049807151430
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;120 uM;0,32941081682183238;0,080216495285815259;0,439698542476717247;0,097193913721964217;4,39698542476717e-01;0,097193913721964217
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;130 uM;0,28060101686478062;0,073520700754163296;0,373436482538514858;0,076711280453086811;3,73436482538515e-01;0,076711280453086811
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Klebsiella;HM02;Klebsiella pneumoniae;K. pneumoniae;140 uM;0,26592107254370018;0,049930070695959922;0,359365113427365435;0,059112404649709564;3,59365113427365e-01;0,059112404649709564
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;blank;0,00175085087143974;0,000994408674802842;0,000197530864197531;0,000592592592592593;-3,32656525903072e-03;0,002956646273968936
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;0 uM;1,00000000000000000;0,000000000000000000;1,002925366713984578;0,012092606080071629;1,00292536671398e+00;0,012092606080071629
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;54 uM;1,04108980083745561;0,010182458346366382;1,034155353246978715;0,012521195480622893;1,03415535324698e+00;0,012521195480622893
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;60 uM;1,04382133789219500;0,025769062638570733;1,034233535246054547;0,013508877454255146;1,03423353524605e+00;0,013508877454255146
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;70 uM;1,01337040528113764;0,183192333450896472;1,003148516821617653;0,152092391742568056;1,00314851682162e+00;0,152092391742568056
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;80 uM;0,91932820303028850;0,237426752368632726;0,937493878093908051;0,166701763093369426;9,37493878093908e-01;0,166701763093369426
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;90 uM;0,54735369082466945;0,071656247586177862;0,628286469050297613;0,053001889826882580;6,28286469050298e-01;0,053001889826882580
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;100 uM;0,47753983342037365;0,083075356311327744;0,597004987516035479;0,067601694255028461;5,97004987516035e-01;0,067601694255028461
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;110 uM;0,42953644094360055;0,102539933406650852;0,566447721072789623;0,082288217602690075;5,66447721072790e-01;0,082288217602690075
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;120 uM;0,40375875305779424;0,137524752303733733;0,541473754908938676;0,145288156613658487;5,41473754908939e-01;0,145288156613658487
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;130 uM;0,34706252919196712;0,100616027579769535;0,507502375265256211;0,125198089092454640;5,07502375265256e-01;0,125198089092454640
Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Salmonella;14002;Salmonella enterica serovar Typhimurium;S. enterica;140 uM;0,28701366477728851;0,092648736504732335;0,443996566612856691;0,134302825018895094;4,43996566612857e-01;0,134302825018895094
